"site_id","building_id","floor_id","apartment_id","bfa","room_number","cluster","keep"
536,1227,7296,"e7ecc2e7f14171bace389e0d9a41352d","1227_7296_e7ecc2e7f14171bace389e0d9a41352d",1,96,FALSE
536,1229,7312,"7482e9ce50123fdb55218333e0389150","1229_7312_7482e9ce50123fdb55218333e0389150",1,96,FALSE
536,1227,7297,"c205de9f1c2417ba26aa099d86bdcc10","1227_7297_c205de9f1c2417ba26aa099d86bdcc10",1,96,TRUE
536,1229,7313,"f16892daccbc54139508bd82109765c7","1229_7313_f16892daccbc54139508bd82109765c7",1,96,FALSE
536,1227,7298,"91777a39607ecb649fbf3fea61be748f","1227_7298_91777a39607ecb649fbf3fea61be748f",1,96,FALSE
536,1229,7314,"ddf055e6434ecd4dc6b926b26f56216f","1229_7314_ddf055e6434ecd4dc6b926b26f56216f",1,96,FALSE
542,1238,5510,"107ed03ed6ad26f8a9f6cf190d1e360d","1238_5510_107ed03ed6ad26f8a9f6cf190d1e360d",1,97,TRUE
542,1238,5510,"254f58f31d23da17e16efa6069c3c6fe","1238_5510_254f58f31d23da17e16efa6069c3c6fe",1,97,TRUE
542,1238,5510,"610d7d299df37fd6263e66fbc55f0ca1","1238_5510_610d7d299df37fd6263e66fbc55f0ca1",1,97,FALSE
542,1238,6248,"f89f41d97c7678af1d214378a5984ebb","1238_6248_f89f41d97c7678af1d214378a5984ebb",1,98,TRUE
542,1238,6257,"dcf0fee1128c2934670826b2f1be2e80","1238_6257_dcf0fee1128c2934670826b2f1be2e80",1,98,TRUE
870,1861,8271,"b3c0118057dd832402bf2bd136a3d2fb","1861_8271_b3c0118057dd832402bf2bd136a3d2fb",1,99,TRUE
870,1861,8279,"42fe524ae102ef4018d40513915900a9","1861_8279_42fe524ae102ef4018d40513915900a9",1,99,FALSE
245,451,1774,"00925a2046beefc3e7cf363b75d24577","451_1774_00925a2046beefc3e7cf363b75d24577",1,100,TRUE
542,1238,6256,"09fd346c75fc8e28a309252112c54adf","1238_6256_09fd346c75fc8e28a309252112c54adf",1,101,TRUE
542,1238,6257,"f7a4c48625384b1e22ffd963019dc046","1238_6257_f7a4c48625384b1e22ffd963019dc046",1,101,TRUE
543,1241,5516,"d1a698ee16971f101f3786e737d69303","1241_5516_d1a698ee16971f101f3786e737d69303",1,102,TRUE
543,1241,5517,"5d4354cef46f69169cdfc894630118f4","1241_5517_5d4354cef46f69169cdfc894630118f4",1,102,TRUE
543,1241,5518,"cd74ffbfc123f669545d219e9ee4ff41","1241_5518_cd74ffbfc123f669545d219e9ee4ff41",1,102,FALSE
543,1241,5519,"d8a6755baa9e25712939d9c61c2a93b2","1241_5519_d8a6755baa9e25712939d9c61c2a93b2",1,102,FALSE
544,1242,5522,"3d419cdb2af9ccfe06efb059917cc791","1242_5522_3d419cdb2af9ccfe06efb059917cc791",1,103,TRUE
544,1242,5523,"5688a7e33f13f26e498f55755d74cb0f","1242_5523_5688a7e33f13f26e498f55755d74cb0f",1,103,TRUE
544,1242,5522,"5bf6f0abd0ac364fa30918923c94597e","1242_5522_5bf6f0abd0ac364fa30918923c94597e",1,104,TRUE
544,1242,5523,"38e06ce613e5dbc0a232bd3f190e19a4","1242_5523_38e06ce613e5dbc0a232bd3f190e19a4",1,104,TRUE
722,1550,7365,"c730f1912b1302213309c3f57fa4d046","1550_7365_c730f1912b1302213309c3f57fa4d046",1,105,TRUE
722,1550,6730,"b0420ee583b89a04fde590decfe49d39","1550_6730_b0420ee583b89a04fde590decfe49d39",1,105,FALSE
722,1550,6731,"8886c1553d8251cffea880facae8e099","1550_6731_8886c1553d8251cffea880facae8e099",1,105,TRUE
722,1550,6732,"c6d02d67f13150ac6507bdad542ca304","1550_6732_c6d02d67f13150ac6507bdad542ca304",1,105,FALSE
722,1550,6733,"d98bc185b93bb3186cfe1c7a739f08a6","1550_6733_d98bc185b93bb3186cfe1c7a739f08a6",1,105,FALSE
722,1550,6734,"d8fb0dfd42d1b01526a6c5b2d41deba7","1550_6734_d8fb0dfd42d1b01526a6c5b2d41deba7",1,105,FALSE
722,1550,6735,"8f2403d28474ea227092402c3ad8363b","1550_6735_8f2403d28474ea227092402c3ad8363b",1,105,FALSE
544,1242,5522,"a669675d5c98d7542dca56b5929d4dc9","1242_5522_a669675d5c98d7542dca56b5929d4dc9",1,106,TRUE
544,1242,5523,"600c82692956d7dcfab64e6079a6e980","1242_5523_600c82692956d7dcfab64e6079a6e980",1,106,TRUE
546,1249,9012,"8d794715b6674e42e079c7f8b158cc75","1249_9012_8d794715b6674e42e079c7f8b158cc75",1,107,TRUE
546,1252,9027,"ed9eb4142df293d504fb4fe71e5436b1","1252_9027_ed9eb4142df293d504fb4fe71e5436b1",1,108,TRUE
546,1252,9035,"e44eb09add330f611978c023e63ab82a","1252_9035_e44eb09add330f611978c023e63ab82a",1,108,FALSE
547,1255,7173,"501b747cc34112ec4e20983894a56be0","1255_7173_501b747cc34112ec4e20983894a56be0",1,109,TRUE
547,1255,7173,"50df4ac5f9e6844245b610f6878d3546","1255_7173_50df4ac5f9e6844245b610f6878d3546",1,110,TRUE
547,1255,7174,"af39b49f4db54e9bdef50c73813c0be2","1255_7174_af39b49f4db54e9bdef50c73813c0be2",1,111,TRUE
547,1255,7175,"a92908a23ab7076ccf5823523f96b5ee","1255_7175_a92908a23ab7076ccf5823523f96b5ee",1,111,FALSE
547,1255,7176,"bbb862bd44dd91213f23519d01beb60c","1255_7176_bbb862bd44dd91213f23519d01beb60c",1,111,FALSE
547,1255,7177,"ce42bc1884fa4bed90f03e569008ed0c","1255_7177_ce42bc1884fa4bed90f03e569008ed0c",1,111,TRUE
547,1255,7178,"0a123d4636e68419289d68860201e4f6","1255_7178_0a123d4636e68419289d68860201e4f6",1,111,TRUE
555,1260,7185,"eb3450daa2bf5ece38777b89f0da5818","1260_7185_eb3450daa2bf5ece38777b89f0da5818",1,112,TRUE
555,1260,7185,"fda71b8e526774777cb1a5dab5ae1213","1260_7185_fda71b8e526774777cb1a5dab5ae1213",1,113,TRUE
555,1260,7186,"3bf86c403cb0c296c2ae30eb7f859406","1260_7186_3bf86c403cb0c296c2ae30eb7f859406",1,114,TRUE
555,1260,7187,"1a4b60f67cf4954e2652b0b6a23b0474","1260_7187_1a4b60f67cf4954e2652b0b6a23b0474",1,114,TRUE
559,1267,5605,"40e57f05b75f323461efd71b1d85b910","1267_5605_40e57f05b75f323461efd71b1d85b910",1,116,TRUE
559,1267,5605,"9b7bdf917020a2ef6fedfb240ddbff6f","1267_5605_9b7bdf917020a2ef6fedfb240ddbff6f",1,117,TRUE
559,1267,5605,"fa129d5c28b27b8df1c45f11ed1d441f","1267_5605_fa129d5c28b27b8df1c45f11ed1d441f",1,118,TRUE
88,127,592,"03d648bd0dc1fd1f21235cdeaf3afd17","127_592_03d648bd0dc1fd1f21235cdeaf3afd17",1,121,TRUE
88,127,593,"cf66df2df98f02b435758ee9acbb3360","127_593_cf66df2df98f02b435758ee9acbb3360",1,121,FALSE
567,1274,5646,"1b47a6baa2cfc36ee1af5c2b5d224c76","1274_5646_1b47a6baa2cfc36ee1af5c2b5d224c76",1,122,TRUE
567,1274,5647,"8d83c1ff648d390bd123c294ace2e857","1274_5647_8d83c1ff648d390bd123c294ace2e857",1,122,FALSE
567,1274,5648,"97d955a472dd8bfe44b07541848e3f45","1274_5648_97d955a472dd8bfe44b07541848e3f45",1,123,TRUE
569,1277,5661,"644098125f6720cde00e77d0b8769f3e","1277_5661_644098125f6720cde00e77d0b8769f3e",1,125,TRUE
569,1277,5661,"a918588ee5aa861ef465892d8cb26904","1277_5661_a918588ee5aa861ef465892d8cb26904",1,126,TRUE
569,1277,5661,"eacb84c143a6f74872f7c3e40b928723","1277_5661_eacb84c143a6f74872f7c3e40b928723",1,127,TRUE
88,128,595,"4ef7e7611a2ab384791d979f7c36987e","128_595_4ef7e7611a2ab384791d979f7c36987e",1,128,TRUE
127,164,861,"d4438f2129b30290845ce7eef98a5ba7","164_861_d4438f2129b30290845ce7eef98a5ba7",1,129,TRUE
88,128,596,"28d76d023378a02f48f7c9cea98238ee","128_596_28d76d023378a02f48f7c9cea98238ee",1,130,TRUE
88,128,597,"85a2a34a181fe2ad1a74511dcaf8a6c6","128_597_85a2a34a181fe2ad1a74511dcaf8a6c6",1,130,TRUE
573,1288,5828,"8a488e72ce49d242e2be8f65cbae20eb","1288_5828_8a488e72ce49d242e2be8f65cbae20eb",1,131,TRUE
136,27,558,"8b3eaaa1867dffb9bb083c1e77ca680b","27_558_8b3eaaa1867dffb9bb083c1e77ca680b",1,132,TRUE
136,27,558,"df9b80c62d1f0c2f2016529483aa2e2f","27_558_df9b80c62d1f0c2f2016529483aa2e2f",1,133,TRUE
579,1293,5725,"581043821b4416365fdf4a8d86fd04b3","1293_5725_581043821b4416365fdf4a8d86fd04b3",1,134,TRUE
585,1301,14555,"87b21b1b80897f227b74f91d9c07960f","1301_14555_87b21b1b80897f227b74f91d9c07960f",1,135,TRUE
585,1301,7100,"fde12b63591049bb2eac2ebff34e5bb2","1301_7100_fde12b63591049bb2eac2ebff34e5bb2",1,136,TRUE
3675,5664,24365,"fbf7831ba1f9acb510d999586512d3fc","5664_24365_fbf7831ba1f9acb510d999586512d3fc",1,137,TRUE
594,1309,11985,"4387b54bf24d31d5199c353c653eb639","1309_11985_4387b54bf24d31d5199c353c653eb639",1,138,TRUE
594,1309,11985,"672f51c75f9dfd0b5c35b1ad1764eae4","1309_11985_672f51c75f9dfd0b5c35b1ad1764eae4",1,139,TRUE
605,1321,5781,"e6212dafecc556a6ab9e7dc031f62414","1321_5781_e6212dafecc556a6ab9e7dc031f62414",1,140,TRUE
627,1351,5872,"0bbc135d8d2703bfb629ab4ef89b79bd","1351_5872_0bbc135d8d2703bfb629ab4ef89b79bd",1,141,TRUE
627,1351,5873,"ab1873e8c866a5d68c3b543931c6ffd2","1351_5873_ab1873e8c866a5d68c3b543931c6ffd2",1,141,FALSE
627,1351,5874,"7f5d8389473d5396c731307496691b5a","1351_5874_7f5d8389473d5396c731307496691b5a",1,142,TRUE
627,1351,5875,"31f1d75c8b6a7eb87b4af1a71cb4d13f","1351_5875_31f1d75c8b6a7eb87b4af1a71cb4d13f",1,142,TRUE
833,1762,7829,"71c74f3cfc6412fd2eba714e15d24a26","1762_7829_71c74f3cfc6412fd2eba714e15d24a26",1,143,TRUE
833,1762,7830,"1e2253f83e26fccd1f80f87d07a61253","1762_7830_1e2253f83e26fccd1f80f87d07a61253",1,143,TRUE
236,435,1711,"401b5b470c2d37de079aae18f95166f4","435_1711_401b5b470c2d37de079aae18f95166f4",1,144,TRUE
236,435,1711,"ff71ff9c8a9c66132d9b0380ac9093a0","435_1711_ff71ff9c8a9c66132d9b0380ac9093a0",1,144,TRUE
633,1366,5942,"e5b37914e948e7f565df62a0094efa68","1366_5942_e5b37914e948e7f565df62a0094efa68",1,145,TRUE
633,1366,5943,"ca90bdba72e67902e861f10c8f6822d1","1366_5943_ca90bdba72e67902e861f10c8f6822d1",1,145,FALSE
633,1366,5944,"997c6ee52a198c7375337d0a32c0388e","1366_5944_997c6ee52a198c7375337d0a32c0388e",1,145,FALSE
633,1366,5945,"1581b6f75c85c4125d1cab9aac0e62c8","1366_5945_1581b6f75c85c4125d1cab9aac0e62c8",1,145,TRUE
633,1366,5946,"c3ed08fa3498a910ef9413184f5d6b68","1366_5946_c3ed08fa3498a910ef9413184f5d6b68",1,145,FALSE
633,1366,5947,"be36fdad8be147eed86691679950070e","1366_5947_be36fdad8be147eed86691679950070e",1,145,TRUE
633,1366,5948,"d21c3330b41fa6b389bd348c9d3720ba","1366_5948_d21c3330b41fa6b389bd348c9d3720ba",1,145,FALSE
633,1368,5950,"1c59509c18a94865d0b6ef9834b93f32","1368_5950_1c59509c18a94865d0b6ef9834b93f32",1,146,TRUE
633,1368,5951,"4f5784df4c89f3c6f4c30ce2ab5d1806","1368_5951_4f5784df4c89f3c6f4c30ce2ab5d1806",1,146,FALSE
633,1368,5952,"ba4c8da897364dff3fd718d4272f27ce","1368_5952_ba4c8da897364dff3fd718d4272f27ce",1,146,FALSE
633,1368,5953,"6abe360afc0e8bdb98b170a513946f5c","1368_5953_6abe360afc0e8bdb98b170a513946f5c",1,146,FALSE
138,137,625,"12747c17eb7d94fc201d74cf162325be","137_625_12747c17eb7d94fc201d74cf162325be",1,147,TRUE
138,137,625,"2deefaac376c989185fe176ed113b737","137_625_2deefaac376c989185fe176ed113b737",1,148,TRUE
638,1377,10945,"f2d1af97879b6c597ef7afd4721f94f0","1377_10945_f2d1af97879b6c597ef7afd4721f94f0",1,149,TRUE
674,1435,6268,"70a2aedba4958c4cd10d33cc38a2bcd1","1435_6268_70a2aedba4958c4cd10d33cc38a2bcd1",1,150,TRUE
638,1377,10946,"1b487483a35585efa6d171cda5c768e6","1377_10946_1b487483a35585efa6d171cda5c768e6",1,151,TRUE
138,141,634,"3baf65ee555360827d3f96f92d11c491","141_634_3baf65ee555360827d3f96f92d11c491",1,152,TRUE
138,141,634,"8602b79f61569fb4974b5d44b7d97969","141_634_8602b79f61569fb4974b5d44b7d97969",1,153,TRUE
656,1411,47348,"3a4efcc67758919ebc0c1c99072abd35","1411_47348_3a4efcc67758919ebc0c1c99072abd35",1,154,TRUE
656,1411,47353,"3e65c1d73a1e224e68b925fe78515213","1411_47353_3e65c1d73a1e224e68b925fe78515213",1,154,TRUE
656,1411,47354,"c47b8d472483e10820ee445c746df41e","1411_47354_c47b8d472483e10820ee445c746df41e",1,154,TRUE
656,1411,47355,"110b90a7468490d379b08b2a847d9f04","1411_47355_110b90a7468490d379b08b2a847d9f04",1,154,FALSE
660,1414,6202,"0b43885c2107bf1bbfe360ff56bf4f1d","1414_6202_0b43885c2107bf1bbfe360ff56bf4f1d",1,155,TRUE
678,1437,6286,"f74f2d308f135c251e69c9919282453f","1437_6286_f74f2d308f135c251e69c9919282453f",1,157,TRUE
678,1437,6287,"340c8b432c88d139784dc84eb8bb26e8","1437_6287_340c8b432c88d139784dc84eb8bb26e8",1,157,TRUE
678,1437,6288,"83d7181cd96c36379f74b7e4657dc007","1437_6288_83d7181cd96c36379f74b7e4657dc007",1,157,TRUE
678,1437,6289,"11ba0472a762bd6947cdbcee7c1ac4a6","1437_6289_11ba0472a762bd6947cdbcee7c1ac4a6",1,157,FALSE
902,1922,47115,"5d4dbae40ddfa284f61754579cc6c96f","1922_47115_5d4dbae40ddfa284f61754579cc6c96f",1,158,TRUE
902,1922,47116,"3f79e565d10061899f175e1884a4cf0e","1922_47116_3f79e565d10061899f175e1884a4cf0e",1,158,FALSE
902,1922,47117,"2f27b2b540b65fdf3a909c4b9224672c","1922_47117_2f27b2b540b65fdf3a909c4b9224672c",1,158,FALSE
677,1439,6295,"9034a542266bf0446fa930788b516cf6","1439_6295_9034a542266bf0446fa930788b516cf6",1,159,TRUE
677,1440,6296,"1fbb5ce1e78593623902e56b9ac7f3ba","1440_6296_1fbb5ce1e78593623902e56b9ac7f3ba",1,160,TRUE
677,1440,6296,"b0dd007f20185a620d02845b907c5d1a","1440_6296_b0dd007f20185a620d02845b907c5d1a",1,160,TRUE
677,1440,6296,"902a82a7f6d0300f37555b1bd9ef8417","1440_6296_902a82a7f6d0300f37555b1bd9ef8417",1,161,TRUE
677,1440,6296,"fba1357e3ad5735b449c7c9fcff6c585","1440_6296_fba1357e3ad5735b449c7c9fcff6c585",1,161,FALSE
681,1442,47302,"14143a7b8d32e139e4ab1e45754fcc65","1442_47302_14143a7b8d32e139e4ab1e45754fcc65",1,162,TRUE
681,1442,47302,"6c8f96a3607b73a1faa45cc6e4a13518","1442_47302_6c8f96a3607b73a1faa45cc6e4a13518",1,163,TRUE
681,1442,47303,"e179be4a58ad30443405aee437f975f0","1442_47303_e179be4a58ad30443405aee437f975f0",1,163,TRUE
681,1442,47317,"b8c06381055f5aa1e0cf2a4811e09cf9","1442_47317_b8c06381055f5aa1e0cf2a4811e09cf9",1,163,TRUE
681,1442,47318,"2308baab33f276c81bb04ef75f093566","1442_47318_2308baab33f276c81bb04ef75f093566",1,163,TRUE
681,1442,47302,"7b0d6ac829e3777d260baf303ee507a9","1442_47302_7b0d6ac829e3777d260baf303ee507a9",1,164,TRUE
679,1443,6297,"33bd1728011510d9dd2a4d0213bc50af","1443_6297_33bd1728011510d9dd2a4d0213bc50af",1,165,TRUE
679,1443,6299,"f65256ad8bd10c6a110b17046106f5a1","1443_6299_f65256ad8bd10c6a110b17046106f5a1",1,166,TRUE
679,1443,6305,"30bcf95d879ee6769662b6f389efb8a7","1443_6305_30bcf95d879ee6769662b6f389efb8a7",1,166,TRUE
679,1443,6307,"58ce0f86071f8d39c755e2eb1b06ebc9","1443_6307_58ce0f86071f8d39c755e2eb1b06ebc9",1,166,FALSE
688,1461,6376,"e05ae742749fcc538a0a67395b836e59","1461_6376_e05ae742749fcc538a0a67395b836e59",1,167,TRUE
10037,14632,39102,"f7ffe7ede042873967f7417e623784db","14632_39102_f7ffe7ede042873967f7417e623784db",1,168,TRUE
3951,6170,25643,"670547aa02add4400dbfd32b3e31fc67","6170_25643_670547aa02add4400dbfd32b3e31fc67",1,169,TRUE
1259,4112,18132,"ba2a0a5a2fb000bf3becccb8224fc444","4112_18132_ba2a0a5a2fb000bf3becccb8224fc444",1,171,TRUE
11490,18022,48217,"ba2a0a5a2fb000bf3becccb8224fc444","18022_48217_ba2a0a5a2fb000bf3becccb8224fc444",1,171,FALSE
699,1481,11493,"21c60bcc6e6a9fddaf26fce644e082ae","1481_11493_21c60bcc6e6a9fddaf26fce644e082ae",1,174,TRUE
11490,18016,48205,"21c60bcc6e6a9fddaf26fce644e082ae","18016_48205_21c60bcc6e6a9fddaf26fce644e082ae",1,174,FALSE
712,1527,12005,"655104840f2a2f9ed23905286f89899c","1527_12005_655104840f2a2f9ed23905286f89899c",1,175,TRUE
717,1534,6668,"a5b04cac25797e491ffb4eba622b3822","1534_6668_a5b04cac25797e491ffb4eba622b3822",1,177,TRUE
717,1534,6669,"accadec83f87515c3f2e656b158eaeef","1534_6669_accadec83f87515c3f2e656b158eaeef",1,177,TRUE
717,1534,6670,"eb91fb5c5399c66caa0b470402a95852","1534_6670_eb91fb5c5399c66caa0b470402a95852",1,177,TRUE
717,1534,6671,"f843125111309c84038485e8daf191fd","1534_6671_f843125111309c84038485e8daf191fd",1,177,TRUE
717,1535,6673,"fd8d9c39fb8f1a00656262a816619b08","1535_6673_fd8d9c39fb8f1a00656262a816619b08",1,178,TRUE
717,1535,6674,"9b01dae4638a81d2c0d3de5f84184624","1535_6674_9b01dae4638a81d2c0d3de5f84184624",1,178,FALSE
717,1535,6675,"fd3ca6939d98837902cffb0540e1dd43","1535_6675_fd3ca6939d98837902cffb0540e1dd43",1,178,TRUE
718,1539,6693,"3bdd8b823544b6e69f6c8d908d7c5d9c","1539_6693_3bdd8b823544b6e69f6c8d908d7c5d9c",1,179,TRUE
724,1555,6754,"f303928c245edfb4940849409fa973a4","1555_6754_f303928c245edfb4940849409fa973a4",1,180,TRUE
133,156,683,"b66d4e0fbfc61038f80457d6a84596ec","156_683_b66d4e0fbfc61038f80457d6a84596ec",1,181,TRUE
10816,15631,40493,"95e91ccc713d8e8d5e2557040a6bdf0a","15631_40493_95e91ccc713d8e8d5e2557040a6bdf0a",1,183,TRUE
10816,15631,40493,"dc762313516cea12bb71b9db55f57bbe","15631_40493_dc762313516cea12bb71b9db55f57bbe",1,183,FALSE
10816,15631,40501,"a55cf9c82a6a8022db4a9b4518305660","15631_40501_a55cf9c82a6a8022db4a9b4518305660",1,184,TRUE
10816,15631,40501,"73fb993accd9f1d475013fae8205ce59","15631_40501_73fb993accd9f1d475013fae8205ce59",1,184,FALSE
10816,15631,40508,"5c7449999c99238830e3d2e4e2b28394","15631_40508_5c7449999c99238830e3d2e4e2b28394",1,184,FALSE
10816,15631,40508,"8e3e77949565e6ad86974600331b3116","15631_40508_8e3e77949565e6ad86974600331b3116",1,184,FALSE
10816,15631,40495,"6c765796be27a93cf46e7534df3b9048","15631_40495_6c765796be27a93cf46e7534df3b9048",1,184,FALSE
10816,15631,40495,"063fc32c14e1c0668e5250cac5f7e25f","15631_40495_063fc32c14e1c0668e5250cac5f7e25f",1,184,FALSE
10816,15631,40496,"181dba800ea378e3fb410ce678ab4f70","15631_40496_181dba800ea378e3fb410ce678ab4f70",1,185,TRUE
10816,15631,40496,"78816c94b3a80a0e14e93ca86f423069","15631_40496_78816c94b3a80a0e14e93ca86f423069",1,185,FALSE
1258,3147,14102,"6e2d571e3f6b061fc8e04ed4ba0fa21a","3147_14102_6e2d571e3f6b061fc8e04ed4ba0fa21a",1,187,TRUE
727,1564,47740,"367397684225045475257de4f79586a2","1564_47740_367397684225045475257de4f79586a2",1,189,TRUE
727,1564,47741,"82bb2abd752d6aff9501428ec20c8de3","1564_47741_82bb2abd752d6aff9501428ec20c8de3",1,189,TRUE
727,1564,47742,"25bc032f611a6017d3472de89f41d004","1564_47742_25bc032f611a6017d3472de89f41d004",1,189,TRUE
768,1664,7473,"ab66c69822109302d7ee09ef26ac9473","1664_7473_ab66c69822109302d7ee09ef26ac9473",1,195,TRUE
11111,16300,42302,"e0eb1bf2ef07cab2f8b4687c2ba4e94a","16300_42302_e0eb1bf2ef07cab2f8b4687c2ba4e94a",1,196,TRUE
870,1861,8272,"52c7bc38e99db5f70fe32dbf6b491d86","1861_8272_52c7bc38e99db5f70fe32dbf6b491d86",1,198,TRUE
870,1861,8273,"64bca2f1d0a66d02f627235e4bc92684","1861_8273_64bca2f1d0a66d02f627235e4bc92684",1,198,FALSE
870,1861,8274,"9601f9bc224a91bb238a5c935035a5ff","1861_8274_9601f9bc224a91bb238a5c935035a5ff",1,198,FALSE
337,708,3002,"759b858cc2cd43205537b6d61a4eea87","708_3002_759b858cc2cd43205537b6d61a4eea87",1,200,TRUE
337,708,3003,"f6b37312569c2dfbf8bc96f195d820f1","708_3003_f6b37312569c2dfbf8bc96f195d820f1",1,200,FALSE
337,708,3004,"492d08afe8d6d3598f9fc005b7e53de9","708_3004_492d08afe8d6d3598f9fc005b7e53de9",1,200,TRUE
11137,16371,42521,"204c84e70946552ebc3f010d5c474a23","16371_42521_204c84e70946552ebc3f010d5c474a23",1,202,TRUE
11137,16371,42554,"5cd1219e550ce169d529e390309b20bf","16371_42554_5cd1219e550ce169d529e390309b20bf",1,202,FALSE
11137,16371,42546,"1d0c4240277a967a9f288245514cf8f6","16371_42546_1d0c4240277a967a9f288245514cf8f6",1,202,TRUE
11137,16371,42532,"8bd9a58b9625ebcc1f607b9a90da97fc","16371_42532_8bd9a58b9625ebcc1f607b9a90da97fc",1,202,TRUE
11137,16371,42559,"6af1b5faab07c045d8cd3e399c59ba69","16371_42559_6af1b5faab07c045d8cd3e399c59ba69",1,202,FALSE
11137,16371,42527,"6fe0fa6ea0b75cc17a116d6962ed29c8","16371_42527_6fe0fa6ea0b75cc17a116d6962ed29c8",1,202,FALSE
11137,16371,42543,"2132e8d640ed07286308d2dcb03b162b","16371_42543_2132e8d640ed07286308d2dcb03b162b",1,203,TRUE
11137,16371,42559,"5954899b31435293c9c289d6ea5e542a","16371_42559_5954899b31435293c9c289d6ea5e542a",1,204,TRUE
11163,16536,43081,"0ea9af7c7288752d0436dcb76a7a265f","16536_43081_0ea9af7c7288752d0436dcb76a7a265f",1,205,TRUE
11163,16508,42966,"84e8a2232fa49ee3350cf6c6ea23a570","16508_42966_84e8a2232fa49ee3350cf6c6ea23a570",1,205,TRUE
11163,16536,43100,"8aae9130757f864aba360e3070a04b64","16536_43100_8aae9130757f864aba360e3070a04b64",1,205,FALSE
11163,16508,42975,"142d4a96cf76ace58334e3389e1c1738","16508_42975_142d4a96cf76ace58334e3389e1c1738",1,205,TRUE
11163,16536,43093,"00cae6294538a51ce672c84b815150dd","16536_43093_00cae6294538a51ce672c84b815150dd",1,205,TRUE
11163,16508,42971,"6e6435e013fa96ae35d21689d7e9bd73","16508_42971_6e6435e013fa96ae35d21689d7e9bd73",1,205,FALSE
768,1664,7474,"cc8b8c953807115fc16c5f7537e14a40","1664_7474_cc8b8c953807115fc16c5f7537e14a40",1,206,TRUE
768,1664,7475,"7538a8865903c8962735e4fdd5980d42","1664_7475_7538a8865903c8962735e4fdd5980d42",1,206,TRUE
768,1664,7476,"3b0a7f72abcfab5772dd560ad8bd8421","1664_7476_3b0a7f72abcfab5772dd560ad8bd8421",1,206,TRUE
11221,16785,44033,"dd6a610843f7cd037db398ed0d5cc9e7","16785_44033_dd6a610843f7cd037db398ed0d5cc9e7",1,207,TRUE
780,1686,7569,"36ac3be55ab54916dbe8a9a839164313","1686_7569_36ac3be55ab54916dbe8a9a839164313",1,208,TRUE
1628,2805,13018,"3db831c40aa00f30e5b906a5e169ce77","2805_13018_3db831c40aa00f30e5b906a5e169ce77",1,209,TRUE
1628,2805,13019,"a67b9e38d65608d69dc2ccaf8dbfda4f","2805_13019_a67b9e38d65608d69dc2ccaf8dbfda4f",1,209,FALSE
1628,2805,13020,"ef5807fe69d2ddb2aab59e1e4a8ddfa5","2805_13020_ef5807fe69d2ddb2aab59e1e4a8ddfa5",1,209,TRUE
11265,17074,45172,"a5bd96d57fbb43046359d5b15d069ee3","17074_45172_a5bd96d57fbb43046359d5b15d069ee3",1,213,TRUE
11277,17149,45574,"dac203f1f5c12ea198f0ecd884757cff","17149_45574_dac203f1f5c12ea198f0ecd884757cff",1,214,TRUE
11277,17174,45689,"b41415fe8d31922407c4ed65266e73d0","17174_45689_b41415fe8d31922407c4ed65266e73d0",1,214,TRUE
11277,17148,45566,"f4e45c567932db7d03d10ab708806030","17148_45566_f4e45c567932db7d03d10ab708806030",1,214,TRUE
11277,17157,45605,"539f5499690b38c1896e46afc22b591c","17157_45605_539f5499690b38c1896e46afc22b591c",1,215,TRUE
11277,17176,45702,"60d96d24f501a663cefacfd86ad419e7","17176_45702_60d96d24f501a663cefacfd86ad419e7",1,215,TRUE
11277,17157,45600,"4b5ed630b61b75a0603d43e6d8f22905","17157_45600_4b5ed630b61b75a0603d43e6d8f22905",1,215,FALSE
11277,17157,45601,"eb1c90a8279fca67a9469b2438be350e","17157_45601_eb1c90a8279fca67a9469b2438be350e",1,215,FALSE
11277,17157,45602,"5ef9c1b3861c55a3fb8ab46ea3786084","17157_45602_5ef9c1b3861c55a3fb8ab46ea3786084",1,215,FALSE
11277,17157,45603,"9535aed69cd504f1db965fa48db9042a","17157_45603_9535aed69cd504f1db965fa48db9042a",1,215,TRUE
11277,17157,45604,"12bfe7b856cb5c1dae9198053c1a6998","17157_45604_12bfe7b856cb5c1dae9198053c1a6998",1,216,TRUE
11277,17176,45703,"c5d36e70fa6927592507a09b43924acb","17176_45703_c5d36e70fa6927592507a09b43924acb",1,216,TRUE
11277,17176,45704,"0175ad7b8ecbbf70e00a816e384e7907","17176_45704_0175ad7b8ecbbf70e00a816e384e7907",1,216,TRUE
11277,17176,45705,"d8336ec8378bcfea7ec06d80fded9384","17176_45705_d8336ec8378bcfea7ec06d80fded9384",1,216,TRUE
11277,17176,45706,"ac29f1ce31c1a5f49c73ce76c87bbfca","17176_45706_ac29f1ce31c1a5f49c73ce76c87bbfca",1,216,TRUE
11277,17176,45707,"81e08bbd59e611600826d0e169d7723c","17176_45707_81e08bbd59e611600826d0e169d7723c",1,216,TRUE
11279,17188,45761,"05e87702d4b616c7da608b0b14f57b58","17188_45761_05e87702d4b616c7da608b0b14f57b58",1,217,TRUE
11279,17194,45792,"aceab5a96dd8c6a089c7ebd36bd56a4f","17194_45792_aceab5a96dd8c6a089c7ebd36bd56a4f",1,218,TRUE
790,1733,7713,"85b803c1d6db0c515637fa71c2321258","1733_7713_85b803c1d6db0c515637fa71c2321258",1,219,TRUE
