id,number_of_rooms,corridor_area_ratio,largest_room_sunlight,largest_room_noise,largest_room_kitchen_distance,kitchen_sunlight,has_second_bathroom,bathroom_has_window,has_loggia,has_balcony
1025_4405_1072fc7cfa34312fdf39bb515a63cf5a,1.0,0.1424051436004583,2.00153800618618,39.6945299261736,1.25,1.568867274456554,0,1,0,1
1025_4405_2dbc9cecc93205382aa7f49dc8047e5d,3.0,0.2342650406613766,0.7513462206544514,35.737601037022145,1.75,3.194053461154303,0,1,1,0
1025_4405_af58b21c73f50e263fedb0597a057360,2.0,0.1319442601205317,1.6465306415120884,20.46740252684095,1.0,1.4649034920665949,0,1,0,1
1025_4405_bd3ce6b36bd36a6e6d2e92779c30a478,4.0,0.159016017351836,0.9472583583531288,35.3789291331492,3.0,1.992744288510745,1,1,1,0
1025_4406_215041f0f2816dee77a7e6309f0adf87,2.0,0.1319442601205317,1.9255982832482037,20.46202975520568,1.0,1.6124347100655236,0,1,0,1
1025_4406_43d5dc9287cff12b00f09d22ee2290b4,3.0,0.0736998772276042,0.4416601212453342,48.243580727684495,1.0,2.911552296744452,0,1,0,1
1025_4406_810d640cd121a4c20ce04c79c9cf74dc,3.0,0.0747032899257866,0.4465981510348759,48.727531593108274,0.75,3.261683937576082,0,1,0,1
1025_4407_1ea89816a91f5da7eed29c87952d4bbc,3.0,0.0736998772276042,1.0329618877556923,47.915866551904045,1.0,3.0354953706264496,0,1,0,1
1025_4407_2f98d13d4169e8fbcaee184f71d5b4c1,3.0,0.0747032899257866,1.0609356118713995,48.39355056912858,0.75,3.385880652401182,0,1,0,1
1025_4407_5167d1204c27981628ee8da0eba5533f,4.0,0.159016017351836,1.2296541326263275,35.33127255570462,3.0,2.6465159588389926,1,1,1,0
1025_4407_67b7b69cf2ad86ed8a4879bc6f2f5885,2.0,0.1319442601205317,2.1160571207569614,20.44815069824257,1.0,3.556067243218423,0,1,0,1
1025_4407_765ff88c9c751397486e5ff74166add5,1.0,0.1424051436004583,2.223707874707633,39.66552550008718,1.25,3.67380470368597,0,1,0,1
1025_4407_d0f65a31991db02bf35670ac7ed87f25,3.0,0.2342650406613766,1.3759971131471522,35.7249034778992,1.75,3.21488176782926,0,1,1,0
1030_4464_44ef0eb2831147c1535d7af243c1bc17,3.0,0.1133524420330299,0.2935979954414377,65.11474627733303,0.25,0.155138822686341,1,1,0,1
1030_4464_88d35d90d665ce283aab4d3592f5be2d,4.0,0.1011154220660301,0.5228375392587624,67.67685996270271,0.25,0.1574032666782537,1,1,1,1
1030_4464_fa2387e30a7550835f3e15a6f0807e42,3.0,0.1130087384209002,0.2912222642388259,63.85862803335833,0.25,0.2241408580707179,1,1,0,1
1030_4465_12daaec24bd03255a78987fde7d42046,4.0,0.1002830733694182,0.6830745702954087,67.57838857285654,0.25,0.2676627366907067,1,1,0,1
1030_4465_8e4734b920a2be9f0e7d85b734b7fa7e,4.0,0.1093527804144812,0.7735982245830132,57.8552686433099,0.25,0.5494250771072176,1,1,0,1
1030_4465_b7765cfd0433754a201b724020c81981,3.0,0.1121031182748308,0.4298483072344498,61.79118505094075,0.25,0.3363107494595979,1,1,0,1
1030_4465_fbfb1f86b258e7be47c2055fc16d5d06,3.0,0.1119530444235593,0.4266883374437861,64.42841362778073,0.25,0.2305360817246967,1,1,0,1
1030_4467_48d8a02e976484cfd7bedc74124ea21c,4.0,0.1093527804144812,1.229326317058651,57.82640776863482,0.25,3.1443597839938278,1,1,0,1
1030_4467_59a2d003d221f0255d04ae4407b9e297,3.0,0.1121031182748308,1.083940684433199,61.75239267754308,0.25,0.6559506861699953,1,1,0,1
1030_4468_4aab410db413e4e0ead446eccab83fa1,3.0,0.1201445847058089,3.5899672339845665,0.0,0.25,2.497892149620585,1,1,0,1
1030_4468_81f72b1968f6c44452d9011e8aae603a,3.0,0.1469071983056953,2.778361423077753,0.0,0.25,1.9366410904460485,1,1,0,1
1031_30475_4f76e26215304648de9a0b769717b8c2,4.0,0.1175825162325116,0.6419254189108896,58.95176583264976,0.25,3.2292664133840145,1,1,0,1
1031_30475_d3b825b1473af4adde105698adc4904f,3.0,0.141426800180609,1.139543030481684,57.61052663996127,0.25,2.1128532919618825,1,1,0,1
1031_30475_f05717d75d2c25f9bf614c63f3d43bc8,2.0,0.074458644598169,0.7518788924716361,58.16001062969933,0.25,0.3847173324061764,0,0,0,1
1031_30476_14b39381aa5b5d4dd18a967c017a0c4b,2.0,0.074458644598169,0.8076138520002376,58.15686600918013,0.25,0.4273424562480714,0,0,0,1
1031_30476_e0013c4db279cc8e3c4ae6b7582f5649,3.0,0.141426800180609,1.324680065820813,57.60658799985543,0.25,2.230715526474848,1,1,0,1
1031_30477_64bb246668bdd01f64b04638acabc7b8,2.0,0.074458644598169,1.638723496709846,58.147884198899376,0.25,0.494704044527478,0,0,0,1
1031_30477_f6baead93262ef3c71df0af18b1ba03f,3.0,0.141426800180609,1.9957213175473285,57.59541554166885,0.25,2.453327228625616,1,1,1,1
1031_4469_0ddace64762321c230868f4cdbfe5ea1,2.0,0.0698462620005856,0.6543196535160409,59.21481169246282,0.25,0.3554686405178573,0,0,0,1
1031_4469_25cf5d63d9346dd68522fc35bf63f626,3.0,0.1461772116944715,0.7596855361614528,57.34755852264652,0.25,1.988334413203929,1,1,1,1
1032_4474_085f4841dfdabddc017c9187f5f9b712,2.0,0.0698731699448372,0.7352846101956019,58.3626805044146,0.25,0.3051205943855974,0,0,0,1
1032_4474_4987b4a15f1930338f29fd70e0c776de,3.0,0.1638286643473294,0.7371974919977128,55.15452307737653,0.25,2.093094107177522,1,1,1,1
1032_4474_d8e6d53c5a6cd0c43dc4f1a61b8fd718,4.0,0.1178295749369224,0.4822495081923931,56.97460006527648,0.25,2.662459913227293,1,1,0,1
1032_4475_e1b62b385cab7225c8f829b2712e4a65,4.0,0.1188862978851648,0.6090975163082325,56.98606380054645,0.25,3.249769926071167,1,1,0,1
1032_4476_3cd9de9b8fa40a2ab767e9e7b9040e57,3.0,0.1480413571197298,1.2346881872994229,55.19024101833188,0.25,2.151920031342241,1,1,1,1
1032_4477_58009be0a568bfe5c7bf40278d9aac19,2.0,0.0710481457986211,1.451796897547718,58.33023309847495,0.25,0.4623167643116581,0,0,0,1
1032_4477_7f085a9cf42ebd58816b4bd5dbf891a0,4.0,0.1188862978851648,1.0226661407598452,56.972421590379525,0.25,3.815383421050176,1,1,0,1
1032_4477_83357252747b48b55c8b3f4277a06da6,3.0,0.1480413571197298,1.8749544254977568,55.178851690543226,0.25,2.367762228680981,1,1,1,1
1033_4479_16723913e9d6d6e55572083b6ce24f85,4.0,0.0250541813034098,0.4313925243055269,61.8467236847076,0.25,0.703418030093114,1,1,0,1
1033_4479_21c30539ae7a42f7c1ca115681e78744,4.0,0.1266476294189055,0.6052287308848792,66.87987153629125,0.25,0.521955048458444,1,1,0,1
1033_4479_86dac382eef2152389993e862223183e,2.0,0.0366794343846289,0.3840141629630058,64.51165132109493,0.25,0.259251258232527,0,1,0,1
1033_4480_72f4eef3ac12e510ea6aa654c8fa1312,4.0,0.123925817235434,0.685191946374817,66.75167451399194,0.25,0.6623466896514096,1,1,1,1
1033_4480_da36974e1295446b49cdc166f5c5a65e,4.0,0.1128544601097016,0.5957788005115261,62.38240393575229,0.25,0.5788784300287564,1,1,0,1
1033_4481_fbb3660da1f4cc86a26921ffd92f4f34,2.0,0.0376010946655641,0.5747562277524377,64.32126669199754,0.25,0.4312625245915516,0,1,0,1
1033_4482_aac858610aa9d123ec5dbb8334004d18,4.0,0.1128544601097016,1.0331198782309727,62.34392910253676,0.25,2.8664461572964983,1,1,0,1
1033_4482_f4f0c388363219bf5d2b0f602ccd99b3,2.0,0.0376010946655641,1.166961793404654,64.28879029832008,0.25,0.6154399642513861,0,1,0,1
1033_4483_46be4d91e185c06081632c06c90ed04f,3.0,0.0625944542175448,1.512582025040648,67.07405147781097,0.25,2.945188623335627,1,1,0,1
1033_4483_5f1199a55cac90e5f0b3bcd58fd0068a,2.0,0.0308186116177528,2.8503529466012845,50.2187937739877,0.25,2.9738672044542103,0,1,0,1
1034_4484_0dca187e9045e1fb8dffc2c2ca60cadb,2.0,0.0376399162278347,0.2803400369562969,64.31825183025668,0.25,0.1270307533236013,0,1,0,1
1034_4484_b2ce175db518325d57545c5fc4bc6c25,4.0,0.1158956892549792,0.4222192438183968,61.62659439730503,0.25,0.4151441814998786,1,1,0,1
1034_4485_020863f0d85b901443ef934f2a067864,4.0,0.1141732013495665,0.5075923804696157,61.77720100645555,0.25,0.5224369524253742,1,1,0,1
1034_4487_61a61613c6b49d8bf7e57ea8781fe63c,4.0,0.1141732013495665,1.0948976574275182,61.73170260497873,0.25,3.624762601322597,1,1,0,1
1034_4488_26173f74f5b7cced483e33f50c989f75,3.0,0.0402953588658793,1.706603197884489,67.44970815965719,0.25,2.927179684241613,1,1,0,1
1034_4488_f31343ed02f36982c7b59a92bd59ba2d,2.0,0.0315945313881189,2.5579922140944062,47.52616527361485,0.25,3.0938680892189345,0,1,0,1
1038_4494_3ce3c7f53797facf9e91f7605c55da98,2.0,0.1088631193738002,0.4491015824948581,47.75218985953268,0.25,0.2944252201252514,0,0,0,0
1038_4494_9ac5e84bfe5cd781a40f4164b200f3a0,4.0,0.1836453127744816,0.4456172742089521,46.5216006358861,0.25,0.2667012609955338,1,0,0,0
1038_4494_c39ab29e5b01834503f5738cc0315d78,4.0,0.1840836112666912,0.4077825045659681,46.131608669537954,0.25,0.3471278722087541,1,0,0,0
1038_4494_cc91cb596bcdac16445fcf5feade4a11,2.0,0.1085758559963708,0.4332575756194185,45.49571999419202,0.25,0.2328480229609543,0,0,0,0
1038_4515_43920f17a381ef6456abb725693f6633,3.0,0.1462514811262773,0.5442689489211059,40.920195281342245,0.25,0.2900673255531322,0,0,0,1
1038_4515_67409603f377801df30626037e7d91d6,3.0,0.145274046193898,0.5469002155918783,46.44843504394217,0.25,0.3112357176012461,0,1,0,1
1038_4515_751338db083e3835930804e6e302c59e,4.0,0.1550033812057716,0.5666585736363667,46.160168298026775,0.25,0.355835009573234,1,0,0,1
1038_4515_ca958ab2fbea4ff135477a491d9912fd,5.0,0.116310745824829,0.6046485227845221,53.192309094593,2.0,2.0377928035126787,1,1,0,1
1038_4515_cbd0c39292a1a93420cc9291a0e990a2,4.0,0.1562994786016423,0.5954993391319534,42.15195203623957,0.25,0.4947973063422572,1,0,0,1
1038_4515_db10b7dfbd3fc6c1c3d8a8590bba9f37,4.0,0.1549509561301953,0.5850509606553471,48.2616634613794,0.25,0.4197450342277685,1,0,0,1
1038_4516_071e7e69ef6bc443fb312c1b181df3a0,3.0,0.145219244769663,0.6129855877849139,44.84164342420345,0.25,0.4516318179666994,0,0,0,1
1038_4516_618c84b5407ac0f8e17e3869a605c738,5.0,0.116310745824829,0.675985609496676,53.15338980095155,2.0,2.1998023688793187,1,1,0,1
1038_4517_08932a31625c4c962ff00b0ecfe454db,3.0,0.145274046193898,0.6937590892587031,46.401969552573874,0.25,0.4717150494042369,0,0,0,1
1038_4518_2027b7fbf716e89c797c54b64c12cb69,5.0,0.116310745824829,1.2762248078123928,52.87766377508191,2.0,3.153463522593181,1,1,0,1
1038_4519_52536cff1786c9dce4fc68715c93565a,5.0,0.0,1.1955254191396218,52.65541835978625,2.0,2.7779619528187647,1,1,0,1
1044_4523_12f679fc0e6ee3c47ccd5228f8f39143,2.0,0.1084288803893412,0.3216193640715604,44.72597738509592,0.25,0.2226074793272548,0,1,0,0
1044_4523_9867caa99a2425ebcba484c8699be871,4.0,0.1830773682392225,0.4705097837935363,49.31102142801667,0.25,0.1857469303326475,1,0,0,0
1044_4523_ee225b0607ca2e72bf1ab125f84f3934,4.0,0.1832267795787559,0.3312852089241559,46.14376404819137,0.25,0.3492151660223801,1,0,0,0
1044_4524_08015c17cdce0391a1f8ed96f55f1009,4.0,0.1544977372117235,0.2500647067844664,48.79850924796472,0.25,0.0675121469992316,1,1,0,1
1044_4524_08b1a136ccce2083fd0e7789fb7a9acb,5.0,0.1354800737612006,0.4147472539150833,52.48587590435045,2.0,1.62989005777571,1,1,0,1
1044_4524_297b19d9790e207b7c2fe0a21f47b2cf,4.0,0.1544221818350069,0.2376334873762618,45.5865486500845,0.25,0.1120854885731306,1,1,0,1
1044_4524_8848f3968576b1a3e003f21c60bb59ad,3.0,0.1440148501185272,0.1457090424041972,43.029785267954274,0.25,0.0765589068436787,0,0,0,1
1044_4524_990884bd4a9a8b876c0ab49d4d3909b9,3.0,0.1479034643943255,0.1785951220139298,41.49730133364275,0.25,0.0798833789303899,0,1,0,1
1044_4524_b993da6268af4173961bace22b483b85,4.0,0.154573432772267,0.2238560595669178,42.60732619528758,0.25,0.1353248091828492,1,0,0,1
1044_4525_567ee8d165fa879ad948ca8b78b7d6a3,4.0,0.1544221818350069,0.3330187784935016,45.57909156810858,0.25,0.1819656788785426,1,0,0,1
1044_4527_05fde4941d795f1c31e595c36c62e8d8,3.0,0.1479034643943255,0.6730301064681032,41.45134674213053,0.25,0.4232542479617728,0,1,0,1
1044_4527_fadc2d98c4cbc74dfb9cc2a7961f3fcb,5.0,0.1354800737612006,0.8149521294065876,52.15019694102635,2.0,2.3708308388789496,1,1,0,1
1044_4528_1f8dae4c87eb38bf8dca474d1445393b,3.0,0.1446561974772347,0.7896143366037636,41.42658969018795,0.25,0.509136920173963,0,1,0,1
1044_4528_3569b4b0a99369ba3b87ac0b310888f4,5.0,0.0,1.2334758052166668,51.96562533747578,2.0,2.9067239479886164,1,1,0,1
1044_4528_49604502c3955b296c7d113fddba66ed,4.0,0.154831915900845,0.8098082531102595,42.63959423762565,0.25,0.7064978931513097,1,0,0,1
1044_4529_e650d96693735caa6884f8d47882acc0,4.0,0.1547321528768419,0.8564014553585042,43.83408758360247,0.25,0.6865451145503256,1,0,0,1
1048_4561_15ea579d52831ade4fe59d00ba8d7c82,2.0,0.0932750105166858,0.4380548204775082,52.922803063641126,0.5,1.2003742977976803,0,0,0,1
1048_4561_2ff60ce77bbf564420311ce310e3f94c,3.0,0.1278621658513989,0.3042176957441557,51.13150612804967,0.25,1.1254440777831596,0,1,0,1
1048_4561_bc0c539d8637027e0f6d4eee35ebd08d,3.0,0.1463327349441286,0.3026275474307962,51.115042328921845,1.75,4.300640655888454,0,0,0,1
1048_4561_c7c2653ae33e9b4023d910157aeb10cb,3.0,0.1461413596103567,0.3457608978340894,50.20508544122475,2.25,3.69235076010227,0,1,0,1
1048_4562_abd7696c5e0e77f9fa38b4abc9abe0e3,3.0,0.1463327349441286,0.2904429567773819,51.10220523775955,1.75,4.304179843929081,0,0,0,1
1048_4563_3d042aae239dcaaff0a5fbd65884aa7d,3.0,0.1277577974493793,0.3246760755165778,48.58858313324917,0.25,1.811469818154971,0,1,0,1
1048_4564_244322ca1e489d909b84c033ebefb2ad,3.0,0.1277577974493793,0.9026246263477556,48.5604220510518,0.25,2.02190428144402,0,1,0,1
1048_4564_6b72f49aeaeeb270dfeb8f2907b6c293,3.0,0.1463327349441286,1.1735950673132776,51.01503615804923,1.75,4.316034254100585,0,1,0,1
1048_4564_9d6ca29ac4c637284922f060551efc4a,2.0,0.0932750105166858,1.3783769577583649,52.87723685673802,0.5,6.6249263286590585,0,0,0,1
1049_4565_32b4a0bf8586cac69e238157c3bc8e55,2.0,0.09309595757874,0.2593257911895665,46.51524885123635,0.5,1.072774487237136,0,0,0,1
1049_4565_77ee40f79be83abfac23c76abce486d5,3.0,0.1278620679748188,0.1239487106518597,46.95514719571203,0.25,2.1846069362428446,0,1,0,1
1049_4565_ef08193b9caf3302b5fb7b76ac58fb26,3.0,0.1463326386655518,0.1614769983992827,46.448724242740525,1.75,4.278297497166526,0,1,0,1
1049_4567_65d84062b9e7efab360e8d085d0dac75,2.0,0.0932748996497273,0.3558962950859919,50.1643825877308,0.5,1.1412449487381509,0,0,0,1
1049_4568_0f8c61d72137ba6b5dac6f29c5fce834,2.0,0.0932748996497273,1.319869547830386,50.149780424210896,0.5,6.629084769222468,0,0,0,1
1049_4568_887f8db74e6a9db3e89d800f7e823b79,2.0,0.09309595757874,1.3471516086075233,46.38831430338143,0.5,6.623236238956447,0,0,0,1
1050_4569_3a4bb6de06fb4d88a4cbc90477d1fd63,5.0,0.1885850646351107,0.1846620650102534,44.46694024588877,0.25,4.828111575709448,1,1,1,1
1050_4569_ee09cede6fb60cc939df1b4676b0a169,4.0,0.1420732154018148,0.8078054693080854,50.184286274544746,0.25,3.857251971960068,1,1,1,1
1050_4570_8f95e3238d7d76561ddf54923a63be03,5.0,0.1885850646351107,0.224691205052093,44.464916671391,0.25,4.8541035933627,1,1,1,1
1050_4570_b56abb21f67451d23cab512469b365d2,4.0,0.1420732154018148,0.8471589018901216,50.18279064466525,0.25,3.8554827670256295,1,1,1,1
1050_4573_f33929a50edeb86808a86c61584ecc0f,5.0,0.1885850646351107,0.4544450590310814,44.43672300844668,0.25,4.8619172192282125,1,1,1,1
1051_4578_276c3559212139835480d667dce8539e,2.0,0.0930960354442476,0.4270139477035028,54.280735499413375,0.5,1.190970186558034,0,0,0,1
1051_4578_9577d427cfc1d64a73d804e40aded3f1,2.0,0.0932749770676322,0.3459044967789966,56.054121062470095,0.5,1.1937396816081471,0,0,0,1
1051_4579_bf58d77aa2d9334b3e55e99d039c8d2c,2.0,0.0932749770676322,0.4039685389909949,56.02851198584373,0.5,1.2043026760220532,0,0,0,1
1051_4580_1adf4fd7b082f738125ace1f9557fa6b,3.0,0.1277577679007216,0.8810635101808789,54.079108853196175,0.25,2.1859035789966583,0,1,0,1
1051_4580_49189e6f55618b084a8f76001aad45a7,3.0,0.1463327058964736,1.1709632771256036,52.87385583804773,1.75,4.317489468389088,0,1,0,1
1051_4580_9098f986bd9f3752d7d15705e2dc1d86,2.0,0.0932749770676322,1.3407705130920733,55.95741131993085,0.5,6.627856582403188,0,0,0,1
1051_4580_96bb9f96afd2f7a67fca9991337e25fe,2.0,0.0930960354442476,1.454572767104685,54.19501052558867,0.5,6.625302202171751,0,0,0,1
1052_4581_2ad60b6280556075a350a9c544f5d0a4,3.0,0.1067760490449106,0.4686135448449607,52.36754068651597,0.25,3.3122590978940334,1,1,1,1
1052_4581_6a8bd128535bbe24c9db6a83aa4cea66,3.0,0.1755837400595429,0.4847102388605097,42.6665745015449,0.25,3.2322276963127994,1,1,1,1
1052_4581_72bd4d6b67593985d23a219165ce5103,5.0,0.114092258782612,1.4818516778268616,49.48784222484075,1.25,1.506561515231927,1,1,0,1
1052_4581_7c7215bb7c65be099e6017d6e7ed4264,4.0,0.1389843421697129,0.4878182485924671,41.82765509885425,0.25,3.182999657260047,1,1,1,1
1052_4581_ad922080cfb2d227f639b209984bf22e,4.0,0.1393837314585928,0.4294682431470427,52.48643178482975,0.25,3.4413619008329186,1,1,1,1
1052_4581_bdd6b33dc4b29f726daf8866e7cfaa4b,3.0,0.1765439628262619,0.4900065601777957,51.77177269802803,0.25,3.873931619856091,1,1,1,1
1052_4581_c6e0e6c90c1f19f491919ab4079fac7e,3.0,0.1396392407351804,0.4697457610375961,52.9937673333676,0.25,4.013467861546409,1,1,1,1
1052_4581_de2150fcb9fe7f68e58e038601736636,3.0,0.1072385562193843,0.5842739800487854,44.095666697812575,0.25,3.575671497318479,1,1,1,1
1052_4581_e0e41eb13f840ef9bc89c9f2e4ad93de,5.0,0.114147987560957,1.726998292232659,51.03976834042052,1.25,1.840589278274113,1,1,0,1
1052_4581_fa50710ea1675d091feeb501a30fa720,3.0,0.1394207000166717,0.5133248079446826,40.618243222329305,0.25,3.543215983443792,1,1,1,1
1052_4582_2b0e903f1284e0fdba0f90a93a80a0a4,4.0,0.1389843421697129,0.5506288535842395,41.47753686659868,0.25,3.247400090098383,1,1,1,1
1052_4582_49aecc30a3e9cb99da3777002b1fa16d,3.0,0.1394207000166717,0.5861861912376048,40.2206820113825,0.25,3.588430003987421,1,1,1,1
1052_4582_b17c901e10a44d6ba7389a673cdfa5be,3.0,0.1067760490449106,0.6284069598710804,52.366335314514345,0.25,3.692601203918459,1,1,1,1
1052_4582_e810ca3195c7ab9987dd86bd668b870e,3.0,0.1765439628262619,0.682705437515569,51.77038982509673,0.25,3.975590325064129,1,1,1,1
1052_4583_2779ac8b2a1024093ea42d125cc74c1d,4.0,0.1393837314585928,0.7300705000318893,52.48215090198208,0.25,3.905784444676506,1,1,1,1
1052_4583_2855c19f56ab7e5218d3972bff2f019a,3.0,0.1396392407351804,0.7722202014405465,52.9899564731701,0.25,4.109404481119578,1,1,1,1
1052_4583_3fe3a1b9cbeeabf0d724bf8ee365ca39,3.0,0.1755837400595429,0.6392392673974441,41.407953333170525,0.25,3.296980427371131,1,1,1,1
1052_4583_407f0de023e8a6f39b4aa8114f9e3fca,3.0,0.1067760490449106,0.7682547261589495,52.3629601655022,0.25,3.9420358240604414,1,1,1,1
1052_4583_67ca269d22a82c04e0e726958b180370,5.0,0.114092258782612,1.694933216875815,49.21141326976675,1.25,1.736944350931379,1,1,0,1
1052_4583_760bc3f03b3e8d888f5004ab6dadfc66,3.0,0.1765439628262619,0.8110508897387496,51.766395670127125,0.25,3.986332409911684,1,1,1,1
1052_4583_bfd9a40df75da214330d7ecd77f72267,5.0,0.114147987560957,1.969880676329379,51.02087782894288,1.25,2.129300106730726,1,1,0,1
1052_4584_09d01b5b8863d90873b4e2cd805d2c0b,3.0,0.1396392407351804,1.602549381763084,52.98535561879577,0.25,4.156048330995773,1,1,1,1
1052_4584_118d43f7be380a1c12c5ee1b3b2dd37b,3.0,0.1755837400595429,1.3165949187628692,40.35892908922612,0.25,3.531670375002756,1,1,1,1
1052_4584_246157eb044dd1c5e1ee91c79dbdeeed,3.0,0.1072385562193843,1.359221195917219,42.35713904136135,0.25,3.656791889005236,1,1,1,1
1052_4584_246e0c5bd99ce41daa10e065048d55a5,5.0,0.114147987560957,2.236309190389489,50.9979829190486,1.25,5.73384759326776,1,1,0,1
1052_4584_3b48232825f1197fdb717750c506d1a5,4.0,0.1393837314585928,1.6087908240307922,52.47690675677393,0.25,4.073936025301612,1,1,1,1
1052_4584_8e2b233289b8f07865262825518fe358,3.0,0.1394207000166717,1.316467584892389,38.2503570127509,0.25,3.6476402382055904,1,1,1,1
1052_4584_8f7427dbd961665d3505618efaa4932d,4.0,0.1389843421697129,1.321581703033313,39.667650937861794,0.25,3.465382059415181,1,1,1,1
1052_4584_b8a657141674b0b0d7bbf3c4f5dbebef,3.0,0.1765439628262619,1.6183056752625755,51.75980448474992,0.25,4.0873327520158576,1,1,1,1
1052_4584_b970f9738edad1852e741f05af54f78e,5.0,0.114092258782612,1.9276455343639656,49.01241946598425,1.25,5.821707407633465,1,1,0,1
1052_4584_ce6101a7deca834e207bc77722ed29b2,3.0,0.1067760490449106,1.6265031899810891,52.35742769047347,0.25,4.183148201968934,1,1,1,1
1054_4606_20c0ff1b9c2343893a80339a450ebca0,2.0,0.1438081448845216,1.0284844232766963,58.84860481598668,1.0,0.0266339021941853,1,1,0,0
1054_4606_30151bf37eaa6d75627fa349649561ce,2.0,0.1529230666436357,0.5605577048050276,58.223586125614645,0.25,0.3598130746848056,0,1,0,0
1054_4606_31bc41f0c4a3eae541d13c1b8f6dc36b,3.0,0.1626972475172858,0.8604684033678569,54.68121202602781,1.0,0.0,1,1,0,0
1054_4606_4b567fb9c1efddca5305d9ab88d130ef,2.0,0.0587862891893245,0.3614665528748026,0.0,1.0,0.0,0,0,0,0
1054_4606_7bc8c3f18b5d9f5c2b99853a7682a66b,3.0,0.1573557387414933,0.6766604364389238,39.71768081561958,1.0,0.0,1,0,0,0
1054_4606_8470039fcb0ebfb60aae2b13e1820d5f,2.0,0.1507121921792148,0.6621517848861269,58.216716917493855,0.25,0.3481075399451786,0,1,0,0
1054_4606_d26b8ad3fb84f30fdf5099263c6005e1,2.0,0.1388931756885911,0.8785471611609248,56.6280364958366,1.0,0.0,1,1,0,0
1054_4607_421368a1d20e78c69b0ff97bd963f056,2.0,0.1242369873697775,0.3122777120616644,53.0003722554014,0.25,0.0005945710646402,0,1,0,0
1054_4607_45fd4896cea2b7aac7facba672f38bef,3.0,0.1617199552926046,0.985858535201958,41.20087836823888,1.0,0.0,1,1,0,0
1054_4607_8c76965e67abe85e1d4ad29416482125,3.0,0.1592648853356811,0.774343643596606,27.644176293755947,1.0,0.0,1,1,0,0
1054_4607_df00689346a947d762a4c6fd0e5e1555,2.0,0.1388041306522318,1.0588041006847382,58.37726495991887,1.0,0.0,1,1,0,0
1054_4608_1d8b57b9c1f6a6d9d2458a822c1d32b3,3.0,0.1632229019541858,1.0320493171991958,25.842964844204,1.0,0.0073494410219912,1,1,0,0
1054_4608_6c64daa1c676087d1e7a4baac8f2a874,2.0,0.1439468064113988,1.160108666358176,58.62150603646072,1.0,0.0267659839139216,1,1,0,0
1054_4608_738ceda876246553d129832c40695ec6,2.0,0.1389924683131909,1.027415620663289,56.58165069483478,1.25,0.0,1,1,0,0
1054_4608_7450843edcbddc636017e36add4a7299,3.0,0.1577665782173379,0.8067844417408234,39.69357021205633,1.0,0.0,1,0,0,0
1054_4608_b70a9b0124dda3107c919235765e1998,2.0,0.05832032028001,0.430498854741799,0.0,1.0,0.0,0,0,0,0
1054_4608_d10949f20d93f43b1d40c51aa3e0bdc4,2.0,0.1259213280409154,0.4540602884681404,54.8554236898273,0.5,0.0023206686956755,0,1,0,0
1055_4610_4ada16bb667c918ed1440a92bdd3bade,5.0,0.1223899838157865,0.8916287225322156,55.1513610724127,1.0,0.0111474248761724,1,1,1,1
